2000,RealMadrid,NA,Ronaldo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,InterMilan,NA,Ronaldo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,ACMilan,NA,Ronaldo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,RealMadrid,NA,Figo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,Barcelona,NA,Figo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,InterMilan,NA,Figo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,InterMilan,NA,Ibrahimovich,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,ACMilan,NA,Ibrahimovich,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,Barcelona,NA,Ibrahimovich,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,Paris,NA,Ibrahimovich,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,Paris,NA,Ronaldo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
2000,Paris,NA,Figo,Ralph Ham,25,,25,25,0,0,0,0,7,2,19,0,0,19,,,
